jitendriya	0.3333333333	0	0.6666666667
bhavitavya	0.25	0.0833333333	0.6666666667
anevala	0.3333333333	0	0.6666666667
dhirjavala	0.3333333333	0	0.6666666667
didaru	0.3333333333	0	0.6666666667
adhunatan	0.3333333333	0	0.6666666667
vichlit	0	0.3333333333	0.6666666667
bhara_hua	0.3333333333	0	0.6666666667
lapeta	0	0.3333333333	0.6666666667
chyut	0	0.3333333333	0.6666666667
lukhkha	0	0.3333333333	0.6666666667
ekavli	0.3333333333	0	0.6666666667
uljha	0	0.3333333333	0.6666666667
aniyat	0	0.3333333333	0.6666666667
adhikar_prapt	0	0.3333333333	0.6666666667
svachchand	0.3333333333	0	0.6666666667
adrishyaman	0	0.3333333333	0.6666666667
premyukt	0.1666666667	0.1666666667	0.6666666667
atatpar	0	0.3333333333	0.6666666667
agrani	0.3333333333	0	0.6666666667
yathachari	0.25	0.0833333333	0.6666666667
dhalu	0.3333333333	0	0.6666666667
asandigdh	0.3333333333	0	0.6666666667
andhikari	0	0.3333333333	0.6666666667
phurtila	0.3333333333	0	0.6666666667
anatmiya	0	0.3333333333	0.6666666667
niyukt	0.3333333333	0	0.6666666667
skhalit	0	0.3333333333	0.6666666667
dildariya	0.3333333333	0	0.6666666667
kai	0	0.3333333333	0.6666666667
anbita	0	0.3333333333	0.6666666667
ajanma	0	0.3333333333	0.6666666667
samagat	0.3333333333	0	0.6666666667
udarmanask	0.3333333333	0	0.6666666667
nirvak	0.25	0.0833333333	0.6666666667
manmana	0.3333333333	0	0.6666666667
anashrit	0	0.32	0.68
alkshit	0	0.32	0.68
abol	0.12	0.2	0.68
anekant	0	0.3181818182	0.6818181818
kamyab	0.3157894737	0	0.6842105263
adim	0.2105263158	0.1052631579	0.6842105263
adisht	0	0.3125	0.6875
asamanya	0.3125	0	0.6875
nakamyab	0	0.3076923077	0.6923076923
anvagahya	0.1538461538	0.1538461538	0.6923076923
asam	0.0769230769	0.2307692308	0.6923076923
taktavar	0.3076923077	0	0.6923076923
atichari	0	0.3076923077	0.6923076923
agal	0.2307692308	0.0769230769	0.6923076923
anitiman	0	0.3076923077	0.6923076923
anyavrat	0.2307692308	0.0769230769	0.6923076923
nirvachan	0.2307692308	0.0769230769	0.6923076923
nirashray	0	0.3076923077	0.6923076923
anuddhat	0.1538461538	0.1538461538	0.6923076923
ranjit	0.1538461538	0.1538461538	0.6923076923
abhyasi	0.2692307692	0.0384615385	0.6923076923
avgyat	0	0.303030303	0.696969697
akhandit	0.3	0	0.7
naistamalshuda	0.2	0.1	0.7
adith	0	0.3	0.7
anjan	0	0.3	0.7
ekang	0.3	0	0.7
kamyab	0.3	0	0.7
udarmana	0.3	0	0.7
jalim	0	0.3	0.7
amanushi	0.2592592593	0.037037037	0.7037037037
anyatam	0.2352941176	0.0588235294	0.7058823529
alekhi	0.0588235294	0.2352941176	0.7058823529
adhigat	0.2941176471	0	0.7058823529
asmahit	0	0.2916666667	0.7083333333
aisa-vaisa	0.2083333333	0.0833333333	0.7083333333
suphal	0.2857142857	0	0.7142857143
naistemalshuda	0.1428571429	0.1428571429	0.7142857143
bhinn	0.0714285714	0.2142857143	0.7142857143
avlambahin	0	0.2857142857	0.7142857143
nihang	0.2142857143	0.0714285714	0.7142857143
uparjit	0.2857142857	0	0.7142857143
arvachin	0.2857142857	0	0.7142857143
ananyagti	0	0.2857142857	0.7142857143
pramanit	0.2857142857	0	0.7142857143
kabile_did	0.2857142857	0	0.7142857143
dhalua	0.2857142857	0	0.7142857143
akritarth	0	0.2857142857	0.7142857143
adhpaka	0	0.2857142857	0.7142857143
kalit	0.2857142857	0	0.7142857143
prapt	0.2857142857	0	0.7142857143
mirchadar	0.1428571429	0.1428571429	0.7142857143
anbol	0.2142857143	0.0714285714	0.7142857143
kampaman	0	0.2857142857	0.7142857143
apradhhin	0.2857142857	0	0.7142857143
anadi	0	0.2857142857	0.7142857143
pargamya	0.2857142857	0	0.7142857143
indriyajit	0.2857142857	0	0.7142857143
agla	0.2142857143	0.0714285714	0.7142857143
dhurandhar	0.2857142857	0	0.7142857143
apratibaddh	0.2142857143	0.0714285714	0.7142857143
alol	0	0.28	0.72
hek	0.1666666667	0.1111111111	0.7222222222
adh	0.2413793103	0.0344827586	0.724137931
akripan	0.2727272727	0	0.7272727273
ekka	0.2727272727	0	0.7272727273
safal	0.2727272727	0	0.7272727273
tulya	0	0.2727272727	0.7272727273
adarsh	0	0.2727272727	0.7272727273
andaruni	0	0.2727272727	0.7272727273
antarvarti	0	0.2727272727	0.7272727273
avlit	0	0.2692307692	0.7307692308
thandha	0.1923076923	0.0769230769	0.7307692308
apapanthi	0.2	0.0666666667	0.7333333333
anupbhukt	0.1333333333	0.1333333333	0.7333333333
avlambanhin	0	0.2666666667	0.7333333333
agil	0.2	0.0666666667	0.7333333333
nirvalamb	0	0.2666666667	0.7333333333
anadi	0.0333333333	0.2333333333	0.7333333333
rannyjit	0.1333333333	0.1333333333	0.7333333333
visam	0.0666666667	0.2	0.7333333333
alkhit	0	0.2666666667	0.7333333333
chupp	0.2	0.0666666667	0.7333333333
utpidak	0	0.2666666667	0.7333333333
fida	0.1578947368	0.1052631579	0.7368421053
gairmamuli	0.2631578947	0	0.7368421053
agadh	0.1578947368	0.1052631579	0.7368421053
anbola	0.1578947368	0.1052631579	0.7368421053
apravin	0.0322580645	0.2258064516	0.7419354839
amanushiya	0.2258064516	0.0322580645	0.7419354839
apapanthi	0.1875	0.0625	0.75
aghat	0	0.25	0.75
chihnit	0.25	0	0.75
grihhin	0	0.25	0.75
aniyantrit	0.25	0	0.75
vimukh	0	0.25	0.75
nirjan	0	0.25	0.75
sandehaspad	0	0.25	0.75
thakit	0	0.25	0.75
anishchit	0	0.25	0.75
aprampar	0	0.25	0.75
adrisht	0	0.25	0.75
apashray	0	0.25	0.75
diptiman	0.25	0	0.75
ananyagtik	0	0.25	0.75
arudh	0.25	0	0.75
dhalau	0.25	0	0.75
anvarat	0.25	0	0.75
anparadh	0.25	0	0.75
hata	0	0.25	0.75
atyahari	0	0.25	0.75
jyon_ka_tyon	0.25	0	0.75
ashrayhin	0	0.25	0.75
tainat	0.25	0	0.75
anurat	0.25	0	0.75
anjana	0	0.25	0.75
kampaman	0	0.25	0.75
nirlipt	0	0.25	0.75
jangali	0	0.25	0.75
ekak	0.25	0	0.75
kramhin	0	0.25	0.75
hasil	0.25	0	0.75
uga	0.25	0	0.75
prasang-sambandhi	0.25	0	0.75
asmatal	0	0.25	0.75
sandehhin	0.25	0	0.75
shaktipurn	0.25	0	0.75
apramanit	0	0.25	0.75
vilokniya	0.25	0	0.75
adhikaryukt	0	0.25	0.75
abhajan	0	0.25	0.75
viran	0	0.25	0.75
udarvadi	0.25	0	0.75
ajat	0	0.25	0.75
andhigamya	0.125	0.125	0.75
dhairyavan	0.25	0	0.75
andekha	0	0.25	0.75
bhutkalin	0	0.25	0.75
gaddam	0	0.25	0.75
mirchila	0.125	0.125	0.75
vividh	0	0.25	0.75
gairmamuli	0.25	0	0.75
lapeta_hua	0	0.25	0.75
indriyajit	0.25	0	0.75
antarang	0	0.25	0.75
abhoga	0	0.25	0.75
bhitri	0	0.25	0.75
anudyat	0	0.25	0.75
antarhit	0	0.25	0.75
lachila	0.25	0	0.75
asman	0.0625	0.1875	0.75
thos	0.25	0	0.75
tatpar	0.25	0	0.75
aprinami	0	0.25	0.75
ashikshit	0.0222222222	0.2222222222	0.7555555556
adaksh	0.0303030303	0.2121212121	0.7575757576
abadh	0.1818181818	0.0606060606	0.7575757576
phida	0.1428571429	0.0952380952	0.7619047619
amukhya	0.0476190476	0.1904761905	0.7619047619
avlambahin	0	0.2352941176	0.7647058824
atit_kalin	0	0.2352941176	0.7647058824
ikaunsa	0.1176470588	0.1176470588	0.7647058824
abhiranjit	0.1176470588	0.1176470588	0.7647058824
nihangam	0.1764705882	0.0588235294	0.7647058824
akhand	0.2352941176	0	0.7647058824
aunga	0.1764705882	0.0588235294	0.7647058824
anipun	0.0294117647	0.2058823529	0.7647058824
avkalit	0.2307692308	0	0.7692307692
purakalin	0.0769230769	0.1538461538	0.7692307692
tivra	0.1538461538	0.0769230769	0.7692307692
aj_ka	0.2307692308	0	0.7692307692
andaruni	0	0.2307692308	0.7692307692
apsamanya	0.2272727273	0	0.7727272727
antarhit	0	0.2272727273	0.7727272727
alakshya	0	0.2272727273	0.7727272727
aprampar	0	0.2222222222	0.7777777778
vikalpayukt	0.2222222222	0	0.7777777778
anant	0	0.2222222222	0.7777777778
hastagat	0.2222222222	0	0.7777777778
jabradast	0.2222222222	0	0.7777777778
anparadhi	0.2222222222	0	0.7777777778
tarlit	0	0.2222222222	0.7777777778
abain	0.1666666667	0.0555555556	0.7777777778
anmilta	0.1111111111	0.1111111111	0.7777777778
dharara	0.2222222222	0	0.7777777778
parinamrahit	0	0.2222222222	0.7777777778
avigat	0	0.2222222222	0.7777777778
jhaldar	0.1111111111	0.1111111111	0.7777777778
dekhne_layak	0.2222222222	0	0.7777777778
niyatendriya	0.2222222222	0	0.7777777778
vibhinn	0.0555555556	0.1666666667	0.7777777778
bhut_kalin	0	0.2222222222	0.7777777778
nirvalamb	0	0.2222222222	0.7777777778
avlambanhin	0	0.2222222222	0.7777777778
speshal	0.2173913043	0	0.7826086957
anmil	0.0434782609	0.1739130435	0.7826086957
ikausa	0.1081081081	0.1081081081	0.7837837838
anari	0.027027027	0.1891891892	0.7837837838
kamzor	0.1081081081	0.1081081081	0.7837837838
mand	0.0714285714	0.1428571429	0.7857142857
puratan	0.0714285714	0.1428571429	0.7857142857
apradhan	0	0.2142857143	0.7857142857
andith	0	0.2142857143	0.7857142857
avsadit	0	0.2142857143	0.7857142857
abahya	0	0.2142857143	0.7857142857
thanda	0.1515151515	0.0606060606	0.7878787879
avmat	0	0.2121212121	0.7878787879
vartaman_kalin	0.1052631579	0.1052631579	0.7894736842
abhirat	0.1052631579	0.1052631579	0.7894736842
anaipun	0.0263157895	0.1842105263	0.7894736842
alhada	0.0526315789	0.1578947368	0.7894736842
aptu	0.0256410256	0.1794871795	0.7948717949
dhandhar	0.2	0	0.8
anubhvahin	0	0.2	0.8
lagatar	0.2	0	0.8
dirgh	0	0.2	0.8
adhikarik	0	0.2	0.8
sandigdh	0	0.2	0.8
klant	0	0.2	0.8
jaise_ka_taisa	0.2	0	0.8
asankhya	0	0.2	0.8
aprimit	0	0.2	0.8
uplabdh	0.1	0.1	0.8
jari	0.2	0	0.8
prasanggik	0.2	0	0.8
unmel	0	0.2	0.8
samyik	0.1	0.1	0.8
ekhara	0.2	0	0.8
akhand	0.2	0	0.8
abhyantar	0	0.2	0.8
aniyamit	0	0.2	0.8
alpat	0.15	0.05	0.8
anpaka	0	0.2	0.8
dhir	0.2	0	0.8
anutpann	0	0.2	0.8
audaryavadi	0.2	0	0.8
anayat	0.2	0	0.8
bairagi	0	0.2	0.8
apatra	0.025	0.175	0.8
hal_ka	0	0.2	0.8
vikalpi	0.2	0	0.8
avikshit	0	0.2	0.8
jitendra	0.2	0	0.8
adhut	0	0.2	0.8
prayukt	0.1	0.1	0.8
prakkalin	0.0666666667	0.1333333333	0.8
akramik	0	0.2	0.8
abhanjit	0.2	0	0.8
tikt	0.1	0.1	0.8
bhutpurva	0	0.2	0.8
ekant	0	0.2	0.8
lamb	0	0.2	0.8
apramukh	0	0.2	0.8
avachchinn	0	0.2	0.8
kamjor	0.1	0.1	0.8
anmilat	0.04	0.16	0.8
phalrahit	0	0.2	0.8
dekhne_yogya	0.2	0	0.8
asanshayatmak	0.2	0	0.8
apramit	0	0.2	0.8
gyey	0.2	0	0.8
nimagn	0.2	0	0.8
dhaluan	0.2	0	0.8
uncha-nicha	0	0.2	0.8
athah	0	0.2	0.8
niahsahay	0	0.2	0.8
sard	0.2	0	0.8
apradhi	0	0.2	0.8
supatra	0.2	0	0.8
atibhoji	0	0.2	0.8
ayukt	0.2	0	0.8
gherabandh	0	0.2	0.8
abhiranyjit	0.1	0.1	0.8
gaddami	0	0.2	0.8
mayarhit	0	0.2	0.8
lachkadar	0.2	0	0.8
apramrisht	0.1333333333	0.0666666667	0.8
nana	0	0.2	0.8
grihvihin	0	0.2	0.8
avigya	0.0243902439	0.1707317073	0.8048780488
alachch	0	0.1923076923	0.8076923077
nazuk	0.1153846154	0.0769230769	0.8076923077
lachar	0.1063829787	0.085106383	0.8085106383
arisht	0.0952380952	0.0952380952	0.8095238095
haliya	0.0952380952	0.0952380952	0.8095238095
nalamb	0	0.1904761905	0.8095238095
sampann	0.1904761905	0	0.8095238095
avaki	0.1428571429	0.0476190476	0.8095238095
apekh	0	0.1875	0.8125
anvagat	0	0.1875	0.8125
anushangik	0	0.1875	0.8125
abhyantar	0	0.1875	0.8125
ayugm	0.1875	0	0.8125
chibilla	0.0909090909	0.0909090909	0.8181818182
apradhak	0	0.1818181818	0.8181818182
labdh	0.0909090909	0.0909090909	0.8181818182
zabradast	0.1818181818	0	0.8181818182
avagi	0.1363636364	0.0454545455	0.8181818182
vaktrabhedi	0.0909090909	0.0909090909	0.8181818182
aichchik	0.1818181818	0	0.8181818182
avasit	0	0.1818181818	0.8181818182
mugdh	0.0909090909	0.0909090909	0.8181818182
mast	0.0909090909	0.0909090909	0.8181818182
ikla	0.1818181818	0	0.8181818182
jitendra	0.1818181818	0	0.8181818182
akampit	0.1818181818	0	0.8181818182
vyavhrit	0.0909090909	0.0909090909	0.8181818182
ashran	0	0.1818181818	0.8181818182
adhunik	0.1212121212	0.0606060606	0.8181818182
avekshniya	0.1818181818	0	0.8181818182
kancha	0	0.1818181818	0.8181818182
balshali	0.1818181818	0	0.8181818182
anvasth	0.0714285714	0.1071428571	0.8214285714
avgahit	0.1071428571	0.0714285714	0.8214285714
prachya	0.0588235294	0.1176470588	0.8235294118
andhigat	0	0.1764705882	0.8235294118
aprigat	0	0.1764705882	0.8235294118
nissang	0.1764705882	0	0.8235294118
abhyantarik	0	0.1764705882	0.8235294118
thandha	0.125	0.05	0.825
anuranyjit	0.0869565217	0.0869565217	0.8260869565
asran	0	0.1739130435	0.8260869565
chilbila	0.0869565217	0.0869565217	0.8260869565
maujuda	0.0869565217	0.0869565217	0.8260869565
asahayya	0	0.1666666667	0.8333333333
apradh_karta	0	0.1666666667	0.8333333333
bekhbar	0	0.1666666667	0.8333333333
sandehaspad	0	0.1666666667	0.8333333333
avlokit	0.1666666667	0	0.8333333333
anantar	0.1666666667	0	0.8333333333
alokniya	0.1666666667	0	0.8333333333
hakdar	0	0.1666666667	0.8333333333
akshay	0.1666666667	0	0.8333333333
shamit	0.1666666667	0	0.8333333333
shohda	0	0.1666666667	0.8333333333
achand	0.1666666667	0	0.8333333333
ikela	0.1666666667	0	0.8333333333
sabut	0.0833333333	0.0833333333	0.8333333333
vijan	0	0.1666666667	0.8333333333
akampayman	0.1666666667	0	0.8333333333
aphal	0	0.1666666667	0.8333333333
iklant	0.1666666667	0	0.8333333333
mukarrar	0.1666666667	0	0.8333333333
adikalin	0.0555555556	0.1111111111	0.8333333333
abhyantarik	0	0.1666666667	0.8333333333
ananya	0	0.1666666667	0.8333333333
amallak	0.1666666667	0	0.8333333333
tirohit	0	0.1666666667	0.8333333333
ubad-khabad	0	0.1666666667	0.8333333333
atyadhik	0	0.1666666667	0.8333333333
lin	0.1666666667	0	0.8333333333
akhandit	0.1666666667	0	0.8333333333
simabaddh	0	0.1666666667	0.8333333333
najuk	0.1	0.0666666667	0.8333333333
paida	0.1666666667	0	0.8333333333
balig	0.1666666667	0	0.8333333333
parishrant	0	0.1666666667	0.8333333333
anbhigya	0	0.1666666667	0.8333333333
khau	0	0.1666666667	0.8333333333
niahsang	0.1666666667	0	0.8333333333
asangkhya	0	0.1666666667	0.8333333333
mudnashil	0.1666666667	0	0.8333333333
sabit	0.1666666667	0	0.8333333333
vairagi	0	0.1666666667	0.8333333333
anushanggik	0	0.1666666667	0.8333333333
beghar	0	0.1666666667	0.8333333333
satpatra	0.1666666667	0	0.8333333333
sampann	0.1666666667	0	0.8333333333
aprasangik	0	0.1666666667	0.8333333333
apripakva	0	0.1666666667	0.8333333333
agya	0	0.1666666667	0.8333333333
muhaiya	0.0833333333	0.0833333333	0.8333333333
aniyantrit	0.1666666667	0	0.8333333333
jitatma	0.1666666667	0	0.8333333333
behisab	0	0.1666666667	0.8333333333
agadhya	0	0.1666666667	0.8333333333
mayashunya	0	0.1666666667	0.8333333333
natkhat	0.0833333333	0.0833333333	0.8333333333
asimit	0	0.1666666667	0.8333333333
antarang	0	0.1666666667	0.8333333333
nav	0	0.1666666667	0.8333333333
dhairyavan	0.1666666667	0	0.8333333333
ekadhik	0	0.1666666667	0.8333333333
istamalshuda	0.0833333333	0.0833333333	0.8333333333
adyatan	0.1666666667	0	0.8333333333
anudbhut	0	0.1666666667	0.8333333333
aniyojit	0	0.1666666667	0.8333333333
chatkara	0.064516129	0.0967741935	0.8387096774
ayug	0.04	0.12	0.84
amil	0.04	0.12	0.84
chapal	0.08	0.08	0.84
anuranjit	0.08	0.08	0.84
sashay	0.16	0	0.84
avel	0	0.1578947368	0.8421052632
asansari	0.1052631579	0.0526315789	0.8421052632
gumnam	0	0.1578947368	0.8421052632
antariya	0	0.1578947368	0.8421052632
mila_hua	0.1538461538	0	0.8461538462
sabut	0.0769230769	0.0769230769	0.8461538462
kamparhit	0.1538461538	0	0.8461538462
mohit	0.0769230769	0.0769230769	0.8461538462
anant	0	0.1538461538	0.8461538462
isht	0.0769230769	0.0769230769	0.8461538462
kasurvar	0	0.1538461538	0.8461538462
atmavash	0.1538461538	0	0.8461538462
apar	0	0.1538461538	0.8461538462
argat	0.0384615385	0.1153846154	0.8461538462
jabardast	0.1538461538	0	0.8461538462
sahaykayukt	0.1538461538	0	0.8461538462
mayassar	0.0769230769	0.0769230769	0.8461538462
ambirtha	0	0.1538461538	0.8461538462
anurup	0.1282051282	0.0256410256	0.8461538462
chulbula	0.0769230769	0.0769230769	0.8461538462
anagat	0	0.1538461538	0.8461538462
ikalla	0.1538461538	0	0.8461538462
adhkachra	0.0188679245	0.1320754717	0.8490566038
gaun	0	0.15	0.85
antariya	0	0.15	0.85
bekhbar	0	0.1481481481	0.8518518519
sahaytayukt	0.1481481481	0	0.8518518519
pragadh	0	0.1428571429	0.8571428571
paripurn	0.1428571429	0	0.8571428571
apradurbhut	0	0.1428571429	0.8571428571
hakdar	0	0.1428571429	0.8571428571
asankhyey	0	0.1428571429	0.8571428571
adhrottar	0	0.1428571429	0.8571428571
bijha	0	0.1428571429	0.8571428571
abhakt	0.0714285714	0.0714285714	0.8571428571
kasurvar	0	0.1428571429	0.8571428571
tanmay	0.1428571429	0	0.8571428571
bahutere	0	0.1428571429	0.8571428571
muyassar	0.1428571429	0	0.8571428571
apakva	0	0.1428571429	0.8571428571
muyasya	0.0714285714	0.0714285714	0.8571428571
beghrabar	0	0.1428571429	0.8571428571
prachur	0	0.1428571429	0.8571428571
barkarar	0.1428571429	0	0.8571428571
aphlit	0	0.1428571429	0.8571428571
upja	0.1428571429	0	0.8571428571
nishchit	0.1428571429	0	0.8571428571
amay	0	0.1428571429	0.8571428571
ashrit	0	0.1428571429	0.8571428571
klant	0	0.1428571429	0.8571428571
alakh	0	0.1428571429	0.8571428571
ajana	0	0.1428571429	0.8571428571
nimta	0.1428571429	0	0.8571428571
aprachlit	0	0.1428571429	0.8571428571
agah	0	0.1428571429	0.8571428571
abhinav	0	0.1428571429	0.8571428571
apramey	0	0.1428571429	0.8571428571
anantar	0.1428571429	0	0.8571428571
anvasthit	0.0714285714	0.0714285714	0.8571428571
udar_pishach	0	0.1428571429	0.8571428571
achand	0.1428571429	0	0.8571428571
vishrinkhalit	0	0.1428571429	0.8571428571
simayukt	0	0.1428571429	0.8571428571
achcha_patra	0.1428571429	0	0.8571428571
drishtigat	0.1428571429	0	0.8571428571
kacha	0	0.1428571429	0.8571428571
akampit	0.1428571429	0	0.8571428571
antasth	0	0.1428571429	0.8571428571
viragi	0	0.1428571429	0.8571428571
ansijha	0	0.1428571429	0.8571428571
amit	0	0.1379310345	0.8620689655
aniyatatma	0.0689655172	0.0689655172	0.8620689655
iksar	0.1363636364	0	0.8636363636
amey	0	0.1363636364	0.8636363636
antasth	0	0.1363636364	0.8636363636
kusurvar	0	0.1333333333	0.8666666667
ananta	0	0.1333333333	0.8666666667
avapt	0.0666666667	0.0666666667	0.8666666667
zabardast	0.1333333333	0	0.8666666667
sadrishya	0.1	0.0333333333	0.8666666667
akampayman	0.1333333333	0	0.8666666667
samprapt	0.1333333333	0	0.8666666667
beshumar	0	0.1333333333	0.8666666667
sanvritt	0.1304347826	0	0.8695652174
achyut	0.1304347826	0	0.8695652174
mand	0.0434782609	0.0869565217	0.8695652174
antasthiti	0	0.1304347826	0.8695652174
bahri	0.0967741935	0.0322580645	0.8709677419
vilol	0.064516129	0.064516129	0.8709677419
ek_sa	0.0967741935	0.0322580645	0.8709677419
agudh	0.1282051282	0	0.8717948718
dili	0	0.125	0.875
duahsadhya	0	0.125	0.875
aj	0	0.125	0.875
anekanek	0	0.125	0.875
kamparhit	0.125	0	0.875
ek_jaisa	0.09375	0.03125	0.875
magn	0.125	0	0.875
asangkhyey	0	0.125	0.875
upja_hua	0.125	0	0.875
drishyaman	0.125	0	0.875
adhikarak	0	0.125	0.875
sunsan	0	0.125	0.875
milit	0.125	0	0.875
parimit	0	0.125	0.875
aprachrit	0	0.125	0.875
antasthiti	0	0.125	0.875
ageh	0	0.125	0.875
naya_navela	0	0.125	0.875
aprapann	0	0.125	0.875
aprasanggik	0	0.125	0.875
samprapt	0.125	0	0.875
prasangahin	0	0.125	0.875
nirdharit	0.125	0	0.875
ubhad-khabhad	0	0.125	0.875
sadrish	0.09375	0.03125	0.875
ananta	0	0.125	0.875
avirat	0.125	0	0.875
amaulik	0	0.125	0.875
achura	0	0.125	0.875
parishrant	0	0.125	0.875
bektar	0	0.125	0.875
khadhuk	0	0.125	0.875
aprinat	0	0.125	0.875
bahut_zyada	0	0.125	0.875
asansthit	0.0625	0.0625	0.875
kusurvar	0	0.125	0.875
navakif	0	0.125	0.875
jaisa	0.0909090909	0.0303030303	0.8787878788
drishya	0.12	0	0.88
anantya	0	0.1176470588	0.8823529412
gunhagar	0	0.1176470588	0.8823529412
jabrajast	0.1176470588	0	0.8823529412
akamp	0.1176470588	0	0.8823529412
asul	0.1176470588	0	0.8823529412
samrup	0.0882352941	0.0294117647	0.8823529412
drishtigochar	0.1153846154	0	0.8846153846
namalum	0	0.1153846154	0.8846153846
avgat	0.1142857143	0	0.8857142857
asankhyak	0	0.1111111111	0.8888888889
ashrant	0.1111111111	0	0.8888888889
chakshush	0.1111111111	0	0.8888888889
avidgdh	0	0.1111111111	0.8888888889
magan	0.1111111111	0	0.8888888889
parichit	0.1111111111	0	0.8888888889
sarikha	0.0833333333	0.0277777778	0.8888888889
nitya	0.1111111111	0	0.8888888889
atmiya	0	0.1111111111	0.8888888889
thakamanda	0	0.1111111111	0.8888888889
ankamp	0.1111111111	0	0.8888888889
barkarar	0.1111111111	0	0.8888888889
aneg	0	0.1111111111	0.8888888889
balkhata	0	0.1111111111	0.8888888889
ajanm	0	0.1111111111	0.8888888889
bektar	0	0.1111111111	0.8888888889
sannyasi	0	0.1111111111	0.8888888889
suna	0	0.1111111111	0.8888888889
atyadhik	0	0.1111111111	0.8888888889
kabij	0	0.1111111111	0.8888888889
sampurn	0.0555555556	0.0555555556	0.8888888889
vinamya	0.1111111111	0	0.8888888889
dhairyahin	0	0.1111111111	0.8888888889
doshi	0	0.1111111111	0.8888888889
amaya	0	0.1111111111	0.8888888889
naya-navela	0	0.1111111111	0.8888888889
prasanggahin	0	0.1111111111	0.8888888889
niyat	0.1111111111	0	0.8888888889
anantya	0	0.1111111111	0.8888888889
avyavhrit	0	0.1111111111	0.8888888889
alpahari	0.1111111111	0	0.8888888889
dikhnevala	0.1071428571	0	0.8928571429
kachcha	0.0357142857	0.0714285714	0.8928571429
gyat	0.1071428571	0	0.8928571429
mujrim	0	0.1052631579	0.8947368421
vasul	0.1052631579	0	0.8947368421
jabar	0.1052631579	0	0.8947368421
asampann	0	0.1052631579	0.8947368421
anuhrat	0.0789473684	0.0263157895	0.8947368421
akamp	0.1052631579	0	0.8947368421
vidit	0.1034482759	0	0.8965517241
savarn	0.0769230769	0.0256410256	0.8974358974
thakahara	0	0.1	0.9
asangkhyak	0	0.1	0.9
sanatan	0.1	0	0.9
sharad	0	0.1	0.9
akram	0	0.1	0.9
ananyabhav	0	0.1	0.9
shaktishali	0.1	0	0.9
aprasangik	0	0.1	0.9
janshunya	0	0.1	0.9
utkanatak	0	0.1	0.9
angarangi	0	0.1	0.9
sabrahin	0	0.1	0.9
ankamp	0.1	0	0.9
ekdal	0.075	0.025	0.9
alpahari	0.1	0	0.9
ek	0.1	0	0.9
amhal	0	0.1	0.9
sunamya	0.1	0	0.9
gunahgar	0	0.1	0.9
udant	0	0.1	0.9
bahut_sara	0	0.1	0.9
saman	0.075	0.025	0.9
aniket	0	0.1	0.9
niravasit	0	0.1	0.9
ikdal	0.0731707317	0.0243902439	0.9024390244
avdirn	0	0.0975609756	0.9024390244
asampann	0	0.0975609756	0.9024390244
malum	0.0967741935	0	0.9032258065
behad	0	0.0952380952	0.9047619048
zabar	0.0952380952	0	0.9047619048
andhik	0	0.0952380952	0.9047619048
ganvar	0	0.0952380952	0.9047619048
vigyat	0.09375	0	0.90625
praptha	0	0.0909090909	0.9090909091
pakva	0.0909090909	0	0.9090909091
sanyasi	0	0.0909090909	0.9090909091
duba_hua	0.0909090909	0	0.9090909091
ik	0.0909090909	0	0.9090909091
ashrant	0.0909090909	0	0.9090909091
narmin	0.0909090909	0	0.9090909091
samtal	0.0909090909	0	0.9090909091
apashrit	0	0.0909090909	0.9090909091
anvadhi	0	0.0909090909	0.9090909091
autdeted	0	0.0909090909	0.9090909091
asankhyat	0	0.0909090909	0.9090909091
chirasthayi	0.0909090909	0	0.9090909091
nirdisht	0.0909090909	0	0.9090909091
niyamit	0.0909090909	0	0.9090909091
biyavan	0	0.0909090909	0.9090909091
antarangi	0	0.0909090909	0.9090909091
alpabhoji	0.0909090909	0	0.9090909091
aprasanggik	0	0.0909090909	0.9090909091
kramrahit	0	0.0909090909	0.9090909091
avbuddh	0.0882352941	0	0.9117647059
sangyat	0.0882352941	0	0.9117647059
vakiph	0.0857142857	0	0.9142857143
1	0.0833333333	0	0.9166666667
amev	0	0.0833333333	0.9166666667
bethasha	0	0.0833333333	0.9166666667
chirasthai	0.0833333333	0	0.9166666667
amugdh	0	0.0833333333	0.9166666667
kalatit	0.0833333333	0	0.9166666667
vakif	0.0833333333	0	0.9166666667
mitahari	0.0833333333	0	0.9166666667
bahya	0.0833333333	0	0.9166666667
sapat	0.0833333333	0	0.9166666667
out_of_date	0	0.0833333333	0.9166666667
asangkhyat	0	0.0833333333	0.9166666667
aprayukt	0	0.0833333333	0.9166666667
arbar	0	0.0833333333	0.9166666667
duba	0.0833333333	0	0.9166666667
avyay	0.0833333333	0	0.9166666667
ajhad	0	0.0833333333	0.9166666667
biyaban	0	0.0833333333	0.9166666667
avdharit	0.0833333333	0	0.9166666667
anapa	0	0.0833333333	0.9166666667
apraman	0	0.08	0.92
adridh	0.04	0.04	0.92
avasit	0.08	0	0.92
bahirang	0.08	0	0.92
avbhasit	0.0789473684	0	0.9210526316
dattachitt	0.0769230769	0	0.9230769231
udant	0	0.0769230769	0.9230769231
svalpahari	0.0769230769	0	0.9230769231
chir-sthayi	0.0769230769	0	0.9230769231
pukhta	0.0769230769	0	0.9230769231
sannasi	0	0.0769230769	0.9230769231
aprasannggik	0	0.0769230769	0.9230769231
avdhrit	0.0769230769	0	0.9230769231
